Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['infusion', 'solution']",1,1031.05712890625,tensor(0.5737),9.596267700195312,0.38676584
"['initiation', 'ceremony']",1,600.9644775390625,tensor(0.6815),9.80072021484375,0.44516352
"['ink', 'fluid']",1,753.9075927734375,tensor(0.6453),39.73682403564453,0.50083095
"['ink', 'liquid']",1,859.71630859375,tensor(0.6236),6.058769226074219,0.62837446
"['inn', 'building']",1,468.4234619140625,tensor(0.6770),79.04293823242188,0.35040316
"['insect', 'animal']",1,648.154541015625,tensor(0.6980),21.498313903808594,0.81281865
"['insecticide', 'pesticide']",1,574.62451171875,tensor(0.8930),0.4297065734863281,0.8207968
"['insomnia', 'disorder']",1,1053.0972900390625,tensor(0.6713),30.929847717285156,0.5730787
"['internment', 'captivity']",1,618.3883056640625,tensor(0.7109),1.1584205627441406,0.4332856
"['interoperability', 'ability']",1,923.24560546875,tensor(0.5840),0.9453201293945312,0.37887794
"['intestine', 'organ']",1,1152.8157958984375,tensor(0.5553),21.723249435424805,0.5783606
"['intranet', 'system']",1,646.1317138671875,tensor(0.5877),1.5262832641601562,0.43037567
"['invertebrate', 'animal']",1,1167.18505859375,tensor(0.6224),15.805665969848633,0.6625964
"['investing', 'transaction']",1,552.2203369140625,tensor(0.6941),0.7933998107910156,0.4160372
"['investment', 'transaction']",1,528.8682861328125,tensor(0.7277),9.358436584472656,0.5903976
"['invitation', 'text']",1,527.206787109375,tensor(0.5997),10.971565246582031,0.35218924
"['ipod', 'system']",1,830.3280029296875,tensor(0.5388),12.676324844360352,0.15731585
"['islander', 'inhabitant']",1,746.519287109375,tensor(0.6488),1.4110145568847656,0.51853395
"['iv', 'digit']",1,1370.3095703125,tensor(0.3988),42.28022003173828,0.28385988
"['ix', 'digit']",1,1128.8585205078125,tensor(0.4849),32.41686248779297,0.27670363
"['jacket', 'garment']",1,514.867919921875,tensor(0.7759),1.7337417602539062,0.5813016
"['jam', 'food']",1,627.7694091796875,tensor(0.6636),52.990577697753906,0.43355045
"['jealousy', 'feeling']",1,445.9296875,tensor(0.7202),89.8741683959961,0.46073946
"['jean', 'garment']",1,585.4642333984375,tensor(0.7481),11.581197738647461,0.44102392
"['jelly', 'food']",1,603.5054321289062,tensor(0.6827),58.943668365478516,0.48456883
"['jet', 'vehicle']",1,696.063720703125,tensor(0.6427),93.86958312988281,0.53666043
"['jeweller', 'maker']",1,885.5692138671875,tensor(0.6225),2.36328125,0.54219514
"['jewelry', 'decoration']",1,497.79364013671875,tensor(0.7163),0.7594070434570312,0.5245502
"['jigsaw', 'machine']",1,776.781494140625,tensor(0.6125),10.158084869384766,0.4237281
"['jigsaw', 'tool']",1,1042.0296630859375,tensor(0.5589),2.452880859375,0.35108894
"['joker', 'entertainer']",1,704.966796875,tensor(0.6251),58.16893768310547,0.5773142
"['joker', 'performer']",1,624.5966796875,tensor(0.6160),26.483844757080078,0.44801486
"['jurisprudence', 'discipline']",1,479.01708984375,tensor(0.6889),80.1983642578125,0.5367261
"['kangaroo', 'animal']",1,738.3551025390625,tensor(0.6721),112.71646118164062,0.667609
"['kangaroo', 'mammal']",1,981.615966796875,tensor(0.6715),56.6793212890625,0.64121974
"['karaoke', 'entertainment']",1,854.8974609375,tensor(0.6218),1.23370361328125,0.67103785
"['kestrel', 'animal']",1,1314.49951171875,tensor(0.5215),114.68753051757812,0.46893656
"['kestrel', 'falcon']",1,1148.8583984375,tensor(0.6336),15.445381164550781,0.7223221
"['kestrel', 'hawk']",1,1130.5206298828125,tensor(0.6329),1.1831741333007812,0.6010112
"['kestrel', 'vertebrate']",1,1820.77392578125,tensor(0.6352),33.88256072998047,0.47905147
"['kettle', 'container']",1,736.893310546875,tensor(0.6342),72.55062866210938,0.4309811
"['kettle', 'utensil']",1,1392.65087890625,tensor(0.6321),15.689476013183594,0.60424167
"['keyboardist', 'performer']",1,748.3409423828125,tensor(0.6616),58.97296142578125,0.6094687
"['kickoff', 'kick']",1,603.3407592773438,tensor(0.7042),3.125774383544922,0.49905628
"['kidnapping', 'crime']",1,541.0490112304688,tensor(0.7024),1.9358863830566406,0.6817104
"['kilt', 'clothing']",1,1420.6588134765625,tensor(0.5618),39.35444259643555,0.49817947
"['kilt', 'commodity']",1,1741.1920166015625,tensor(0.4408),11.216596603393555,0.14234729
"['kindergarten', 'institution']",1,958.0445556640625,tensor(0.4952),20.884872436523438,0.34674457
"['kindergarten', 'organization']",1,1010.7337646484375,tensor(0.4718),62.043678283691406,0.29666027
"['kingfisher', 'bird']",1,1073.140869140625,tensor(0.7075),53.582366943359375,0.7226701
"['kingfisher', 'vertebrate']",1,2195.655029296875,tensor(0.5664),64.65122985839844,0.3268636
"['kinsman', 'relative']",1,583.5166015625,tensor(0.6711),31.320877075195312,0.40358463
"['knee', 'joint']",1,597.6285400390625,tensor(0.6499),5.1458892822265625,0.45863152
"['knife', 'tool']",1,459.7974853515625,tensor(0.7431),22.124942779541016,0.44405097
"['knuckle', 'joint']",1,649.045654296875,tensor(0.6522),10.047479629516602,0.48975375
"['laboratory', 'workplace']",1,851.2508544921875,tensor(0.6020),0.9617080688476562,0.36798492
"['laborer', 'worker']",1,344.14996337890625,tensor(0.8620),86.22142028808594,0.7428201
"['lactose', 'chemical']",1,1211.466796875,tensor(0.5501),46.650535583496094,0.4592079
"['lactose', 'molecule']",1,1462.5174560546875,tensor(0.5426),15.847206115722656,0.47179347
"['lady', 'adult']",1,485.426025390625,tensor(0.6400),21.662487030029297,0.5049975
"['lamb', 'animal']",1,474.42193603515625,tensor(0.7554),115.65635681152344,0.49783817
"['laptop', 'computer']",1,378.15625,tensor(0.7945),0.9960212707519531,0.7732301
"['laptop', 'machine']",1,461.7657470703125,tensor(0.6664),4.010566711425781,0.55907756
"['leak', 'opening']",1,378.35064697265625,tensor(0.6466),5.142730712890625,0.3490048
"['lecturer', 'adult']",1,740.128173828125,tensor(0.5289),31.06302261352539,0.25506464
"['leg', 'limb']",1,584.1162109375,tensor(0.7528),11.775707244873047,0.6848097
"['lemon', 'fruit']",1,448.404296875,tensor(0.7838),1.6394386291503906,0.7726351
"['leprosy', 'disease']",1,909.9188232421875,tensor(0.6961),52.819183349609375,0.6597571
"['leprosy', 'illness']",1,951.0244140625,tensor(0.6655),21.33989715576172,0.5931786
"['leukaemia', 'cancer']",1,1493.72802734375,tensor(0.6183),9.756105422973633,0.7242738
"['leukaemia', 'disease']",1,1203.536865234375,tensor(0.6563),31.32785415649414,0.58252174
"['leukaemia', 'tumor']",1,2107.85498046875,tensor(0.5777),6.142662048339844,0.5494802
"['leukemia', 'tumor']",1,834.651611328125,tensor(0.7687),21.573631286621094,0.7468804
"['librarian', 'adult']",1,724.8585205078125,tensor(0.5339),39.44709777832031,0.42126775
"['license', 'document']",1,528.046875,tensor(0.6764),30.770164489746094,0.46842957
"['limousine', 'car']",1,339.822265625,tensor(0.7963),8.07339096069336,0.69336635
"['limousine', 'vehicle']",1,355.0242919921875,tensor(0.7964),66.89191436767578,0.57940483
"['lingerie', 'clothing']",1,1024.158203125,tensor(0.6957),46.51750946044922,0.6109601
"['lingerie', 'garment']",1,1011.23095703125,tensor(0.7154),4.066001892089844,0.5381193
"['lingerie', 'underwear']",1,1120.5836181640625,tensor(0.7088),42.801334381103516,0.8044652
"['linguist', 'scientist']",1,677.8840942382812,tensor(0.6816),30.668418884277344,0.7153934
"['linguistics', 'science']",1,617.9424438476562,tensor(0.6389),68.45398712158203,0.6405131
"['lion', 'animal']",1,517.194580078125,tensor(0.7558),117.25192260742188,0.61396945
"['lion', 'vertebrate']",1,1984.89697265625,tensor(0.5294),66.78250122070312,0.37715042
"['lipid', 'molecule']",1,1395.86181640625,tensor(0.5756),46.608802795410156,0.63940305
"['liqueur', 'alcohol']",1,992.3067626953125,tensor(0.6504),39.268402099609375,0.53641224
"['liqueur', 'beverage']",1,955.2022705078125,tensor(0.7355),21.272071838378906,0.599128
"['liqueur', 'fluid']",1,1288.0810546875,tensor(0.5381),10.193984985351562,0.20978154
"['liquor', 'beverage']",1,447.184814453125,tensor(0.8317),52.82571029663086,0.7029617
"['liquor', 'fluid']",1,687.4097900390625,tensor(0.6609),27.051273345947266,0.1462272
"['liquor', 'liquid']",1,616.33642578125,tensor(0.7147),2.5244102478027344,0.47241127
"['lizard', 'reptile']",1,1700.9249267578125,tensor(0.6053),9.314760208129883,0.8513026
"['lobster', 'seafood']",1,707.0625,tensor(0.8048),20.810985565185547,0.78567415
"['locomotive', 'vehicle']",1,709.4740600585938,tensor(0.6621),100.15890502929688,0.5588495
"['logic', 'discipline']",1,546.6004638671875,tensor(0.6502),83.60958099365234,0.4561693
"['logo', 'signal']",1,568.53125,tensor(0.6327),12.472984313964844,0.19194771
"['logo', 'symbol']",1,321.750732421875,tensor(0.8387),4.961181640625,0.58238053
"['longing', 'feeling']",1,378.9578857421875,tensor(0.7698),92.7213134765625,0.65893155
"['loo', 'room']",1,872.1931762695312,tensor(0.5265),23.332576751708984,0.45908487
"['louse', 'insect']",1,1295.5115966796875,tensor(0.5665),63.69690704345703,0.5797587
"['love', 'feeling']",1,426.9227294921875,tensor(0.7099),64.4810791015625,0.5316396
"['lunch', 'meal']",1,559.853271484375,tensor(0.8059),10.396751403808594,0.8018258
"['luncheon', 'meal']",1,596.4583740234375,tensor(0.7662),22.20025062561035,0.564171
"['lupus', 'disease']",1,1409.4534912109375,tensor(0.5259),63.551292419433594,0.6470721
"['lymphoma', 'tumor']",1,1753.775634765625,tensor(0.6658),31.33074188232422,0.79166204
"['mackerel', 'seafood']",1,1885.8638916015625,tensor(0.5895),30.989299774169922,0.71199375
"['magazine', 'medium']",1,467.6673583984375,tensor(0.6034),1.4031257629394531,0.31212282
"['maggot', 'animal']",1,1061.0985107421875,tensor(0.5623),119.33489990234375,0.5640009
"['maggot', 'larva']",1,2147.945068359375,tensor(0.6030),1.5264205932617188,0.64242494
"['magistrate', 'official']",1,524.8519287109375,tensor(0.6081),0.9037284851074219,0.44888178
"['magpie', 'animal']",1,1466.85302734375,tensor(0.4730),121.09431457519531,0.4654865
"['magpie', 'bird']",1,1527.1851806640625,tensor(0.5173),31.65802764892578,0.67321175
"['maid', 'servant']",1,325.57861328125,tensor(0.8131),10.738397598266602,0.7473694
"['mail', 'message']",1,402.13653564453125,tensor(0.7742),10.689403533935547,0.44308558
"['mailbox', 'container']",1,1108.674072265625,tensor(0.5649),76.34739685058594,0.46772555
"['maize', 'herb']",1,1083.6427001953125,tensor(0.5605),47.568058013916016,0.41091225
"['malaria', 'infection']",1,781.00537109375,tensor(0.7392),1.3550872802734375,0.6804721
"['man', 'adult']",1,486.874755859375,tensor(0.6435),46.76325225830078,0.42195585
"['mango', 'tree']",1,601.11181640625,tensor(0.6859),39.63490676879883,0.54200166
"['mangrove', 'tree']",1,730.1891479492188,tensor(0.6683),47.36216735839844,0.49410245
"['mankind', 'mammal']",1,1175.6507568359375,tensor(0.5497),89.97859191894531,0.36808613
"['manor', 'housing']",1,798.6690063476562,tensor(0.5389),58.5423583984375,0.4211688
"['manual', 'book']",1,542.3880615234375,tensor(0.6744),31.716041564941406,0.31538844
"['manual', 'publication']",1,584.7940673828125,tensor(0.6366),1.0505332946777344,0.34601897
"['maple', 'wood']",1,511.287109375,tensor(0.7400),10.799047470092773,0.69006854
"['mare', 'animal']",1,1118.3348388671875,tensor(0.5756),121.77599334716797,0.34107336
"['mare', 'horse']",1,425.24005126953125,tensor(0.8069),10.229227066040039,0.62898946
"['mare', 'vertebrate']",1,2701.77783203125,tensor(0.4524),51.79605484008789,0.23087801
"['margarine', 'food']",1,858.4212646484375,tensor(0.6586),64.11172485351562,0.6100331
"['mariner', 'worker']",1,932.06201171875,tensor(0.5446),89.54420471191406,0.3639682
"['marquee', 'tent']",1,960.25830078125,tensor(0.5742),4.161773681640625,0.48124704
"['massage', 'treatment']",1,599.6236572265625,tensor(0.6856),9.803585052490234,0.51563746
"['mater', 'ancestor']",1,773.1634521484375,tensor(0.6165),4.881237030029297,0.158641
"['math', 'science']",1,599.0984497070312,tensor(0.6641),72.13487243652344,0.6476421
"['measles', 'illness']",1,1305.8443603515625,tensor(0.6123),52.74176025390625,0.6114084
"['medication', 'drug']",1,331.670166015625,tensor(0.8380),53.489688873291016,0.7230083
"['medicine', 'discipline']",1,579.2777099609375,tensor(0.6469),56.62014389038086,0.36763853
"['melanoma', 'cancer']",1,1048.719970703125,tensor(0.6770),20.85574722290039,0.856438
"['melanoma', 'carcinoma']",1,1976.988525390625,tensor(0.6993),3.722949981689453,0.7270538
"['melanoma', 'tumor']",1,1504.1541748046875,tensor(0.6373),5.85114860534668,0.81331897
"['melon', 'fruit']",1,1061.0689697265625,tensor(0.6219),10.10357666015625,0.7180758
"['melon', 'solid']",1,1114.7249755859375,tensor(0.4593),27.040164947509766,0.20531982
"['memo', 'note']",1,356.5874938964844,tensor(0.7458),4.9675445556640625,0.4339819
"['memo', 'record']",1,473.1667175292969,tensor(0.6055),2.248382568359375,0.4066309
"['memorandum', 'note']",1,412.2296142578125,tensor(0.7177),10.693105697631836,0.326615
"['meningitis', 'illness']",1,1318.1416015625,tensor(0.5805),58.54608154296875,0.70605665
"['mesothelioma', 'cancer']",1,1678.2882080078125,tensor(0.5648),31.039798736572266,0.72021335
"['mesothelioma', 'disease']",1,1487.74658203125,tensor(0.5724),39.89464569091797,0.6231688
"['mesothelioma', 'illness']",1,1623.095703125,tensor(0.5138),21.44164276123047,0.5333183
"['mesothelioma', 'tumor']",1,2329.289306640625,tensor(0.5288),4.131076812744141,0.6558685
"['metro', 'railway']",1,664.1038818359375,tensor(0.6745),3.0105552673339844,0.4625522
"['microbiology', 'biology']",1,822.4534301757812,tensor(0.7224),0.7504463195800781,0.7786405
"['midwife', 'professional']",1,702.7161254882812,tensor(0.5440),46.45050811767578,0.34165588
"['migraine', 'ache']",1,1249.640380859375,tensor(0.5923),11.812068939208984,0.55515873
"['migrant', 'traveler']",1,673.154541015625,tensor(0.6823),16.693748474121094,0.3895374
"['military', 'organization']",1,645.155029296875,tensor(0.5908),95.3887939453125,0.42834616
"['militia', 'organization']",1,595.72119140625,tensor(0.6364),97.69081115722656,0.3495076
"['milk', 'beverage']",1,754.84716796875,tensor(0.7236),58.73615646362305,0.573401
"['milk', 'fluid']",1,689.9053955078125,tensor(0.6787),31.847572326660156,0.3743569
"['milk', 'food']",1,539.3455810546875,tensor(0.7458),25.063854217529297,0.76061404
"['milk', 'liquid']",1,699.82275390625,tensor(0.6893),1.8856277465820312,0.6405955
"['mime', 'performer']",1,671.9000244140625,tensor(0.6817),63.519046783447266,0.4800547
"['miner', 'workman']",1,919.140869140625,tensor(0.6632),10.55126953125,0.5370004
"['mishap', 'phenomenon']",1,813.1536865234375,tensor(0.6265),46.47900390625,0.2717522
"['missile', 'instrument']",1,687.2858276367188,tensor(0.6325),39.4177360534668,0.29823452
"['missile', 'weapon']",1,431.598876953125,tensor(0.7982),4.070850372314453,0.64522743
"['mistress', 'woman']",1,509.438720703125,tensor(0.7552),30.904281616210938,0.60261625
"['mob', 'crowd']",1,399.68243408203125,tensor(0.8016),9.539009094238281,0.57651335
"['modifier', 'word']",1,813.936279296875,tensor(0.6270),10.468355178833008,0.42320672
"['mollusc', 'animal']",1,2631.510498046875,tensor(0.3569),124.03704071044922,0.43942088
"['mom', 'parent']",1,417.192138671875,tensor(0.7280),12.793951034545898,0.55419594
"['monarch', 'ruler']",1,438.6861572265625,tensor(0.8043),10.503717422485352,0.5948258
"['monastery', 'building']",1,610.5389404296875,tensor(0.6343),83.47172546386719,0.40137532
"['monastery', 'dwelling']",1,638.5767822265625,tensor(0.6076),26.436805725097656,0.49408418
"['monastery', 'house']",1,561.8989868164062,tensor(0.6534),17.663631439208984,0.554727
"['monastery', 'housing']",1,798.61376953125,tensor(0.5230),12.783283233642578,0.27303284
"['monoclonal', 'molecule']",1,1250.8779296875,tensor(0.6228),53.04268264770508,0.52167034
"['monoclonal', 'protein']",1,1023.8193359375,tensor(0.6822),0.7327308654785156,0.5490143
"['monsoon', 'wind']",1,677.2431640625,tensor(0.6721),11.181461334228516,0.49048164
"['moratorium', 'pause']",1,604.8004150390625,tensor(0.7182),2.8611831665039062,0.24239688
"['mortar', 'weaponry']",1,690.151611328125,tensor(0.7330),2.250080108642578,0.48976523
"['mosque', 'building']",1,573.85009765625,tensor(0.6879),86.42031860351562,0.4929163
"['motel', 'building']",1,579.942626953125,tensor(0.6365),89.20845031738281,0.38459173
"['moth', 'insect']",1,1781.415283203125,tensor(0.5950),67.44503784179688,0.710656
"['mother', 'ancestor']",1,555.3909301757812,tensor(0.7222),9.922361373901367,0.5275216
"['mother', 'progenitor']",1,790.8770751953125,tensor(0.6333),4.028293609619141,0.3469392
"['mother', 'relative']",1,513.5494384765625,tensor(0.6374),21.416046142578125,0.40203044
"['motorbike', 'vehicle']",1,569.0557861328125,tensor(0.7740),102.31144714355469,0.6208318
"['motorcycle', 'vehicle']",1,585.9391479492188,tensor(0.7179),104.85167694091797,0.77771014
"['motorist', 'driver']",1,523.6823120117188,tensor(0.7765),1.1512870788574219,0.6826675
"['motorway', 'highway']",1,483.6466064453125,tensor(0.7766),9.669254302978516,0.62246335
"['motorway', 'road']",1,391.7843322753906,tensor(0.7923),4.296398162841797,0.65792453
"['motto', 'saying']",1,771.62890625,tensor(0.5789),3.4762802124023438,0.21487729
"['mucosa', 'tissue']",1,1268.9483642578125,tensor(0.6485),9.798439025878906,0.7836517
"['mule', 'animal']",1,802.3060302734375,tensor(0.6369),125.20195007324219,0.47568017
"['mule', 'mammal']",1,1289.139892578125,tensor(0.5484),62.153568267822266,0.3082105
"['multiculturalism', 'doctrine']",1,1321.073486328125,tensor(0.4795),30.90381622314453,0.43785593
"['mummy', 'ancestor']",1,694.4774780273438,tensor(0.6209),21.498275756835938,0.36233056
"['murderer', 'criminal']",1,518.2958374023438,tensor(0.7497),9.477762222290039,0.6446444
"['muse', 'deity']",1,924.1199951171875,tensor(0.6273),6.590511322021484,0.3298783
"['musket', 'gun']",1,906.0045776367188,tensor(0.6937),14.057701110839844,0.58241814
"['nanny', 'adult']",1,543.3045654296875,tensor(0.6204),52.87528610229492,0.5473287
"['nanotechnology', 'discipline']",1,1105.442138671875,tensor(0.4837),89.92942810058594,0.22427033
"['navy', 'organization']",1,757.7525634765625,tensor(0.5436),99.68959045410156,0.26644507
"['negation', 'statement']",1,1437.5498046875,tensor(0.4879),52.794227600097656,0.37900308
"['nematode', 'invertebrate']",1,1779.2056884765625,tensor(0.6378),72.50735473632812,0.7825263
"['nerve', 'tissue']",1,680.49169921875,tensor(0.7401),21.410932540893555,0.609845
"['netball', 'game']",1,710.568603515625,tensor(0.5477),47.269134521484375,0.33487427
"['neurology', 'science']",1,1016.4093017578125,tensor(0.6134),76.48402404785156,0.5682372
"['neuroscience', 'discipline']",1,678.0272216796875,tensor(0.6017),92.81356811523438,0.34904742
"['neuroscience', 'science']",1,495.6541748046875,tensor(0.7242),50.599876403808594,0.70424795
"['nickname', 'name']",1,267.38507080078125,tensor(0.8387),1.7990531921386719,0.701906
"['nipple', 'organ']",1,871.3370361328125,tensor(0.5358),31.401809692382812,0.46684697
"['nostalgia', 'feeling']",1,389.0977783203125,tensor(0.7245),97.90198516845703,0.4701606
"['notary', 'official']",1,762.900390625,tensor(0.6093),10.173877716064453,0.4006878
"['noun', 'word']",1,497.7464599609375,tensor(0.7749),21.850465774536133,0.5091733
"['nurse', 'adult']",1,576.6368408203125,tensor(0.6082),58.31916809082031,0.563402
"['nursing', 'work']",1,539.7498779296875,tensor(0.5955),2.3764495849609375,0.40857095
"['oat', 'cereal']",1,1479.7335205078125,tensor(0.5532),12.410322189331055,0.6608347
"['objectivity', 'trait']",1,1054.6463623046875,tensor(0.5707),31.45459747314453,0.4313394
"['observatory', 'building']",1,651.6898193359375,tensor(0.6085),92.52934265136719,0.48334992
"['odour', 'sensation']",1,761.0818481445312,tensor(0.6696),11.282337188720703,0.3493302
"['odyssey', 'travel']",1,372.1951904296875,tensor(0.7170),1.6166763305664062,0.46239984
"['officer', 'serviceman']",1,641.7774658203125,tensor(0.7174),20.735397338867188,0.6856646
"['oil', 'lipid']",1,2380.79150390625,tensor(0.5082),14.663188934326172,0.43580067
"['ointment', 'drug']",1,1050.3306884765625,tensor(0.5745),59.1588134765625,0.3793182
"['olive', 'fruit']",1,681.0576171875,tensor(0.6869),21.17849349975586,0.6977912
"['oncology', 'discipline']",1,1495.585693359375,tensor(0.4440),95.35343170166016,0.19109464
"['oncology', 'science']",1,1285.0146484375,tensor(0.5189),53.71043014526367,0.45580363
"['opium', 'narcotic']",1,1294.4398193359375,tensor(0.6601),3.2460556030273438,0.6854969
"['optimism', 'feeling']",1,397.9765625,tensor(0.7286),100.42449188232422,0.57338935
"['orange', 'solid']",1,639.0460815429688,tensor(0.5620),58.825035095214844,0.3297285
"['orator', 'speaker']",1,868.2060546875,tensor(0.5997),2.3889617919921875,0.5824889
"['orchid', 'flower']",1,680.856689453125,tensor(0.7555),1.1540260314941406,0.787628
"['ore', 'mineral']",1,466.84393310546875,tensor(0.8075),8.955490112304688,0.6593249
"['organist', 'performer']",1,784.3184204101562,tensor(0.6257),68.00978088378906,0.5289014
"['osteoarthritis', 'arthritis']",1,1594.6834716796875,tensor(0.6332),0.262542724609375,0.89319414
"['osteoarthritis', 'illness']",1,1573.5660400390625,tensor(0.5206),39.95286178588867,0.5595094
"['outpost', 'post']",1,364.5422058105469,tensor(0.7013),4.0871429443359375,0.17784834
"['overhead', 'cost']",1,485.4871826171875,tensor(0.6947),3.0823898315429688,0.49037465
"['overpayment', 'payment']",1,950.236572265625,tensor(0.6485),9.490245819091797,0.6206566
"['owl', 'bird']",1,596.0,tensor(0.8020),62.37991714477539,0.76748127
"['owl', 'vertebrate']",1,2329.2705078125,tensor(0.4730),70.93301391601562,0.37573865
"['ox', 'animal']",1,424.6015625,tensor(0.7765),119.7684326171875,0.423301
"['oyster', 'animal']",1,797.045166015625,tensor(0.6332),128.49429321289062,0.45974925
"['package', 'collection']",1,373.51953125,tensor(0.7229),9.491235733032227,0.5066924
"['paddle', 'stick']",1,533.5833740234375,tensor(0.6868),2.2540931701660156,0.5263981
"['pair', 'set']",1,247.604248046875,tensor(0.7408),4.505615234375,0.5263055
"['palace', 'dwelling']",1,467.0274658203125,tensor(0.6654),58.54677200317383,0.3890549
"['pancreas', 'organ']",1,1198.2945556640625,tensor(0.5389),39.6086540222168,0.59070826
"['panda', 'animal']",1,607.8573608398438,tensor(0.7037),129.1126708984375,0.6191966
"['panda', 'mammal']",1,827.4090576171875,tensor(0.6880),64.40325164794922,0.5675465
"['panda', 'vertebrate']",1,2015.4161376953125,tensor(0.5123),55.84101486206055,0.37815878
"['panic', 'fear']",1,412.78033447265625,tensor(0.7984),10.121231079101562,0.74169093
"['parachute', 'equipment']",1,672.4833984375,tensor(0.6459),20.905975341796875,0.41931653
"['parameter', 'concept']",1,741.9864501953125,tensor(0.6327),9.739093780517578,0.2806583
"['parapet', 'wall']",1,551.3721313476562,tensor(0.7257),2.7909889221191406,0.6413157
"['parent', 'relative']",1,396.4686279296875,tensor(0.7076),24.938064575195312,0.39066234
"['parenthesis', 'symbol']",1,1156.078125,tensor(0.5980),31.14767074584961,0.4687541
"['parody', 'caricature']",1,1103.27734375,tensor(0.7441),1.0521049499511719,0.7656428
"['parrot', 'vertebrate']",1,2066.07763671875,tensor(0.5268),107.00359344482422,0.36636752
"['parser', 'software']",1,1244.9156494140625,tensor(0.6149),10.062044143676758,0.5557847
"['passion', 'feeling']",1,386.1741943359375,tensor(0.7238),102.6598892211914,0.41349182
"['pathologist', 'doctor']",1,802.3040771484375,tensor(0.6824),1.4756660461425781,0.6516604
"['pathology', 'science']",1,512.1669311523438,tensor(0.6661),87.01980590820312,0.47340593
"['patience', 'trait']",1,827.214599609375,tensor(0.5617),39.88113784790039,0.32027346
"['pc', 'computer']",1,669.9364013671875,tensor(0.6493),35.441593170166016,0.5589774
"['pc', 'machine']",1,536.1410522460938,tensor(0.5962),22.668834686279297,0.42948335
"['pear', 'fruit']",1,452.76123046875,tensor(0.7896),30.884231567382812,0.72705644
"['pear', 'produce']",1,676.08642578125,tensor(0.5690),21.480125427246094,0.2913594
"['pearl', 'jewel']",1,374.6900634765625,tensor(0.7957),1.8820991516113281,0.6924263
"['pearl', 'jewelry']",1,676.95751953125,tensor(0.7519),4.311931610107422,0.542496
"['penguin', 'animal']",1,708.156982421875,tensor(0.6472),130.87339782714844,0.60265136
"['penguin', 'bird']",1,850.3907470703125,tensor(0.6627),40.056304931640625,0.74631727
"['penguin', 'seabird']",1,2244.7490234375,tensor(0.5900),44.3766975402832,0.6364822
"['penicillin', 'antibiotic']",1,1785.279541015625,tensor(0.7017),9.409967422485352,0.69387656
"['penis', 'organ']",1,756.3762817382812,tensor(0.5697),46.68830490112305,0.5072461
"['pennant', 'signal']",1,852.8533935546875,tensor(0.5383),21.642663955688477,0.23714206
"['pennant', 'symbol']",1,1180.8905029296875,tensor(0.5525),16.015541076660156,0.3605887
"['penthouse', 'housing']",1,573.5403442382812,tensor(0.6320),68.18533325195312,0.42556435
"['peptide', 'chemical']",1,695.6378173828125,tensor(0.6689),52.92716598510742,0.47241542
"['percussionist', 'performer']",1,1073.492919921875,tensor(0.6021),72.90310668945312,0.63555187
"['perseverance', 'trait']",1,1297.5810546875,tensor(0.5102),47.12228012084961,0.35069135
"['pet', 'animal']",1,446.875,tensor(0.7957),130.88681030273438,0.7283432
"['petal', 'leaf']",1,1031.3089599609375,tensor(0.5831),2.7463760375976562,0.7667799
"['petroleum', 'chemical']",1,649.2660522460938,tensor(0.6807),58.81815719604492,0.70321417
"['petroleum', 'oil']",1,292.9537658691406,tensor(0.8558),4.4561004638671875,0.8192569
"['pew', 'bench']",1,509.673583984375,tensor(0.6030),14.317375183105469,0.46777704
"['pharmacology', 'science']",1,820.983642578125,tensor(0.6695),89.88522338867188,0.559242
"['pharmacy', 'discipline']",1,635.5445556640625,tensor(0.5900),97.64540100097656,0.19931917
"['pheasant', 'animal']",1,1258.3336181640625,tensor(0.5706),133.48666381835938,0.5747256
"['pheasant', 'vertebrate']",1,1732.1221923828125,tensor(0.6652),77.44853973388672,0.47618875
"['phonology', 'science']",1,1236.9122314453125,tensor(0.5176),92.67851257324219,0.35536298
"['physician', 'adult']",1,700.5146484375,tensor(0.5569),63.81195831298828,0.3829498
"['physician', 'professional']",1,573.991455078125,tensor(0.5604),26.423458099365234,0.5239366
"['physiology', 'biology']",1,355.8104248046875,tensor(0.8358),9.482786178588867,0.82270366
"['physiology', 'science']",1,419.92974853515625,tensor(0.7349),64.62319946289062,0.6327344
"['physiotherapist', 'therapist']",1,1251.278564453125,tensor(0.6317),0.6393280029296875,0.69922614
"['physiotherapy', 'therapy']",1,963.4757080078125,tensor(0.6758),20.989395141601562,0.6574301
"['physiotherapy', 'treatment']",1,876.3106689453125,tensor(0.6606),3.6769180297851562,0.57821214
"['pianist', 'entertainer']",1,856.6031494140625,tensor(0.6580),63.7442626953125,0.6070654
"['pickup', 'vehicle']",1,440.7796630859375,tensor(0.7506),106.9032211303711,0.63760555
"['pig', 'swine']",1,1182.494140625,tensor(0.6297),7.601932525634766,0.79191524
"['pigeon', 'vertebrate']",1,2044.80224609375,tensor(0.5084),110.85842895507812,0.50396967
"['pilgrimage', 'journey']",1,468.5828857421875,tensor(0.7444),0.6761207580566406,0.68754476
"['pilot', 'worker']",1,612.529052734375,tensor(0.6533),92.41297149658203,0.5474061
"['pine', 'tree']",1,457.91064453125,tensor(0.7745),53.20738983154297,0.6400726
