Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['linguistics', 'science']",1,12590.349609375,tensor(0.6389),68.77392578125,0.6405131
"['lion', 'animal']",1,7264.2666015625,tensor(0.7558),118.01805114746094,0.61396945
"['lion', 'vertebrate']",1,33175.27734375,tensor(0.5294),67.05378723144531,0.37715042
"['lipid', 'molecule']",1,30202.96875,tensor(0.5756),47.11301040649414,0.63940305
"['liqueur', 'alcohol']",1,18337.509765625,tensor(0.6504),39.599246978759766,0.53641224
"['liqueur', 'beverage']",1,19850.1484375,tensor(0.7355),21.366413116455078,0.599128
"['liqueur', 'fluid']",1,26313.728515625,tensor(0.5381),10.189498901367188,0.20978154
"['liquor', 'beverage']",1,12835.74609375,tensor(0.8317),53.1995735168457,0.7029617
"['liquor', 'fluid']",1,17960.158203125,tensor(0.6609),27.119972229003906,0.1462272
"['liquor', 'liquid']",1,14357.3291015625,tensor(0.7147),2.537029266357422,0.47241127
"['lizard', 'reptile']",1,27754.2734375,tensor(0.6053),9.58848762512207,0.8513026
"['lobster', 'seafood']",1,16288.341796875,tensor(0.8048),21.092952728271484,0.78567415
"['locomotive', 'vehicle']",1,12750.9091796875,tensor(0.6621),100.47343444824219,0.5588495
"['logic', 'discipline']",1,23378.388671875,tensor(0.6502),83.95909118652344,0.4561693
"['logo', 'signal']",1,16661.08203125,tensor(0.6327),13.068073272705078,0.19194771
"['logo', 'symbol']",1,7259.0205078125,tensor(0.8387),5.162132263183594,0.58238053
"['longing', 'feeling']",1,10076.5126953125,tensor(0.7698),92.99421691894531,0.65893155
"['loo', 'room']",1,20516.1875,tensor(0.5265),24.776466369628906,0.45908487
"['louse', 'insect']",1,31906.548828125,tensor(0.5665),64.164306640625,0.5797587
"['love', 'feeling']",1,17428.10546875,tensor(0.7099),64.62214660644531,0.5316396
"['lunch', 'meal']",1,16809.69921875,tensor(0.8059),10.23248291015625,0.8018258
"['luncheon', 'meal']",1,15131.78515625,tensor(0.7662),22.02993392944336,0.564171
"['lupus', 'disease']",1,24261.958984375,tensor(0.5259),64.10214233398438,0.6470721
"['lymphoma', 'tumor']",1,32109.265625,tensor(0.6658),31.38568115234375,0.79166204
"['mackerel', 'seafood']",1,39600.546875,tensor(0.5895),31.174545288085938,0.71199375
"['magazine', 'medium']",1,24848.615234375,tensor(0.6034),1.4220390319824219,0.31212282
"['maggot', 'animal']",1,16064.46875,tensor(0.5623),119.76835632324219,0.5640009
"['maggot', 'larva']",1,27924.548828125,tensor(0.6030),1.3793220520019531,0.64242494
"['magistrate', 'official']",1,8880.3740234375,tensor(0.6081),0.9448623657226562,0.44888178
"['magpie', 'animal']",1,25493.8359375,tensor(0.4730),121.5130615234375,0.4654865
"['magpie', 'bird']",1,22657.83984375,tensor(0.5173),31.71860122680664,0.67321175
"['maid', 'servant']",1,10947.162109375,tensor(0.8131),11.446649551391602,0.7473694
"['mail', 'message']",1,13509.8369140625,tensor(0.7742),11.062068939208984,0.44308558
"['mailbox', 'container']",1,30358.66015625,tensor(0.5649),76.73565673828125,0.46772555
"['maize', 'herb']",1,24748.10546875,tensor(0.5605),47.838069915771484,0.41091225
"['malaria', 'infection']",1,12932.7802734375,tensor(0.7392),1.50128173828125,0.6804721
"['man', 'adult']",1,15467.0908203125,tensor(0.6435),47.63285446166992,0.42195585
"['mango', 'tree']",1,9449.8671875,tensor(0.6859),40.111572265625,0.54200166
"['mangrove', 'tree']",1,11081.5546875,tensor(0.6683),47.50514221191406,0.49410245
"['mankind', 'mammal']",1,21829.99609375,tensor(0.5497),90.25938415527344,0.36808613
"['manor', 'housing']",1,26283.60546875,tensor(0.5389),59.028873443603516,0.4211688
"['manual', 'book']",1,8735.5224609375,tensor(0.6744),31.906902313232422,0.31538844
"['manual', 'publication']",1,22976.396484375,tensor(0.6366),1.1216926574707031,0.34601897
"['maple', 'wood']",1,12190.16796875,tensor(0.7400),10.858932495117188,0.69006854
"['mare', 'animal']",1,15547.203125,tensor(0.5756),122.68065643310547,0.34107336
"['mare', 'horse']",1,9329.0771484375,tensor(0.8069),10.49301528930664,0.62898946
"['mare', 'vertebrate']",1,51057.03125,tensor(0.4524),51.971290588378906,0.23087801
"['margarine', 'food']",1,7819.5546875,tensor(0.6586),64.33421325683594,0.6100331
"['mariner', 'worker']",1,32319.5234375,tensor(0.5446),90.02812194824219,0.3639682
"['marquee', 'tent']",1,27158.171875,tensor(0.5742),2.7988014221191406,0.48124704
"['massage', 'treatment']",1,6063.0673828125,tensor(0.6856),10.004413604736328,0.51563746
"['mater', 'ancestor']",1,28467.3046875,tensor(0.6165),4.875011444091797,0.158641
"['math', 'science']",1,14132.6953125,tensor(0.6641),72.90386199951172,0.6476421
"['measles', 'illness']",1,37423.140625,tensor(0.6123),53.11641311645508,0.6114084
"['medication', 'drug']",1,5072.1142578125,tensor(0.8380),53.66238784790039,0.7230083
"['medicine', 'discipline']",1,23872.939453125,tensor(0.6469),56.725685119628906,0.36763853
"['melanoma', 'cancer']",1,14500.1357421875,tensor(0.6770),21.04503631591797,0.856438
"['melanoma', 'carcinoma']",1,22421.080078125,tensor(0.6993),3.7650222778320312,0.7270538
"['melanoma', 'tumor']",1,27536.44921875,tensor(0.6373),5.817625045776367,0.81331897
"['melon', 'fruit']",1,18547.2890625,tensor(0.6219),10.280345916748047,0.7180758
"['melon', 'solid']",1,32484.703125,tensor(0.4593),27.127132415771484,0.20531982
"['memo', 'note']",1,11771.87890625,tensor(0.7458),5.165065765380859,0.4339819
"['memo', 'record']",1,7737.41064453125,tensor(0.6055),2.400726318359375,0.4066309
"['memorandum', 'note']",1,17045.44140625,tensor(0.7177),10.61269760131836,0.326615
"['meningitis', 'illness']",1,39431.9765625,tensor(0.5805),58.83388900756836,0.70605665
"['mesothelioma', 'cancer']",1,27645.2109375,tensor(0.5648),31.195148468017578,0.72021335
"['mesothelioma', 'disease']",1,25214.318359375,tensor(0.5724),39.96111297607422,0.6231688
"['mesothelioma', 'illness']",1,48344.04296875,tensor(0.5138),21.46511459350586,0.5333183
"['mesothelioma', 'tumor']",1,46676.78125,tensor(0.5288),4.062414169311523,0.6558685
"['metro', 'railway']",1,15725.599609375,tensor(0.6745),3.1056480407714844,0.4625522
"['microbiology', 'biology']",1,20949.447265625,tensor(0.7224),0.7082710266113281,0.7786405
"['midwife', 'professional']",1,12371.09765625,tensor(0.5440),46.882911682128906,0.34165588
"['migraine', 'ache']",1,37545.76953125,tensor(0.5923),11.072702407836914,0.55515873
"['migrant', 'traveler']",1,23407.89453125,tensor(0.6823),16.993087768554688,0.3895374
"['military', 'organization']",1,18162.146484375,tensor(0.5908),95.6559066772461,0.42834616
"['militia', 'organization']",1,14472.3173828125,tensor(0.6364),98.10066986083984,0.3495076
"['milk', 'beverage']",1,17314.5859375,tensor(0.7236),59.199241638183594,0.573401
"['milk', 'fluid']",1,16566.541015625,tensor(0.6787),31.982227325439453,0.3743569
"['milk', 'food']",1,5084.06982421875,tensor(0.7458),25.128555297851562,0.76061404
"['milk', 'liquid']",1,15152.2607421875,tensor(0.6893),1.9210128784179688,0.6405955
"['mime', 'performer']",1,24502.947265625,tensor(0.6817),64.25794982910156,0.4800547
"['miner', 'workman']",1,27466.470703125,tensor(0.6632),10.998678207397461,0.5370004
"['mishap', 'phenomenon']",1,24013.8671875,tensor(0.6265),46.84727096557617,0.2717522
"['missile', 'instrument']",1,19696.15625,tensor(0.6325),39.71186447143555,0.29823452
"['missile', 'weapon']",1,9847.76171875,tensor(0.7982),4.097705841064453,0.64522743
"['mistress', 'woman']",1,7832.4794921875,tensor(0.7552),31.17379379272461,0.60261625
"['mob', 'crowd']",1,11603.46484375,tensor(0.8016),10.965251922607422,0.57651335
"['modifier', 'word']",1,18202.53125,tensor(0.6270),10.437496185302734,0.42320672
"['mollusc', 'animal']",1,42938.46875,tensor(0.3569),124.55375671386719,0.43942088
"['mom', 'parent']",1,15531.486328125,tensor(0.7280),13.852836608886719,0.55419594
"['monarch', 'ruler']",1,19116.2734375,tensor(0.8043),10.442380905151367,0.5948258
"['monastery', 'building']",1,4966.19677734375,tensor(0.6343),83.83222198486328,0.40137532
"['monastery', 'dwelling']",1,24693.54296875,tensor(0.6076),26.5323486328125,0.49408418
"['monastery', 'house']",1,4246.16455078125,tensor(0.6534),17.703048706054688,0.554727
"['monastery', 'housing']",1,25053.306640625,tensor(0.5230),12.805183410644531,0.27303284
"['monoclonal', 'molecule']",1,26519.27734375,tensor(0.6228),53.34035110473633,0.52167034
"['monoclonal', 'protein']",1,15156.0361328125,tensor(0.6822),0.7130851745605469,0.5490143
"['monsoon', 'wind']",1,19012.328125,tensor(0.6721),10.977075576782227,0.49048164
"['moratorium', 'pause']",1,20553.46875,tensor(0.7182),2.372039794921875,0.24239688
"['mortar', 'weaponry']",1,20772.095703125,tensor(0.7330),2.351898193359375,0.48976523
"['mosque', 'building']",1,4158.5048828125,tensor(0.6879),86.99862670898438,0.4929163
"['motel', 'building']",1,4865.8076171875,tensor(0.6365),89.90902709960938,0.38459173
"['moth', 'insect']",1,36234.13671875,tensor(0.5950),68.63850402832031,0.710656
"['mother', 'ancestor']",1,21905.681640625,tensor(0.7222),10.01504135131836,0.5275216
"['mother', 'progenitor']",1,30776.708984375,tensor(0.6333),4.0581207275390625,0.3469392
"['mother', 'relative']",1,19511.564453125,tensor(0.6374),21.451160430908203,0.40203044
"['motorbike', 'vehicle']",1,12012.8193359375,tensor(0.7740),102.76275634765625,0.6208318
"['motorcycle', 'vehicle']",1,16328.171875,tensor(0.7179),105.10684204101562,0.77771014
"['motorist', 'driver']",1,14550.451171875,tensor(0.7765),1.2086143493652344,0.6826675
"['motorway', 'highway']",1,10711.884765625,tensor(0.7766),9.858766555786133,0.62246335
"['motorway', 'road']",1,5888.9599609375,tensor(0.7923),4.259510040283203,0.65792453
"['motto', 'saying']",1,15629.5234375,tensor(0.5789),3.6545562744140625,0.21487729
"['mucosa', 'tissue']",1,24286.841796875,tensor(0.6485),10.008369445800781,0.7836517
"['mule', 'animal']",1,13341.0908203125,tensor(0.6369),125.87877655029297,0.47568017
"['mule', 'mammal']",1,31601.958984375,tensor(0.5484),62.382911682128906,0.3082105
"['multiculturalism', 'doctrine']",1,33753.5625,tensor(0.4795),31.100357055664062,0.43785593
"['mummy', 'ancestor']",1,18157.478515625,tensor(0.6209),21.9327335357666,0.36233056
"['murderer', 'criminal']",1,9415.9453125,tensor(0.7497),9.638444900512695,0.6446444
"['muse', 'deity']",1,21605.5859375,tensor(0.6273),6.186969757080078,0.3298783
"['musket', 'gun']",1,19773.916015625,tensor(0.6937),12.082509994506836,0.58241814
"['nanny', 'adult']",1,14323.84765625,tensor(0.6204),53.39436340332031,0.5473287
"['nanotechnology', 'discipline']",1,39377.32421875,tensor(0.4837),90.19068145751953,0.22427033
"['navy', 'organization']",1,25863.11328125,tensor(0.5436),100.53042602539062,0.26644507
"['negation', 'statement']",1,32426.314453125,tensor(0.4879),53.12995529174805,0.37900308
"['nematode', 'invertebrate']",1,28699.705078125,tensor(0.6378),72.86331939697266,0.7825263
"['nerve', 'tissue']",1,12612.5498046875,tensor(0.7401),21.643009185791016,0.609845
"['netball', 'game']",1,9109.591796875,tensor(0.5477),47.51618576049805,0.33487427
"['neurology', 'science']",1,17747.466796875,tensor(0.6134),76.84268188476562,0.5682372
"['neuroscience', 'discipline']",1,26519.201171875,tensor(0.6017),93.07347106933594,0.34904742
"['neuroscience', 'science']",1,8786.2021484375,tensor(0.7242),50.677833557128906,0.70424795
"['nickname', 'name']",1,1663.4703369140625,tensor(0.8387),1.5032272338867188,0.701906
"['nipple', 'organ']",1,23236.921875,tensor(0.5358),31.700782775878906,0.46684697
"['nostalgia', 'feeling']",1,11706.3095703125,tensor(0.7245),98.18394470214844,0.4701606
"['notary', 'official']",1,15480.736328125,tensor(0.6093),10.586723327636719,0.4006878
"['noun', 'word']",1,7915.7255859375,tensor(0.7749),22.36792755126953,0.5091733
"['nurse', 'adult']",1,14407.7138671875,tensor(0.6082),58.97580337524414,0.563402
"['nursing', 'work']",1,3851.435791015625,tensor(0.5955),2.2690505981445312,0.40857095
"['oat', 'cereal']",1,43215.55078125,tensor(0.5532),13.401451110839844,0.6608347
"['objectivity', 'trait']",1,26998.171875,tensor(0.5707),31.556350708007812,0.4313394
"['observatory', 'building']",1,6079.3740234375,tensor(0.6085),92.86079406738281,0.48334992
"['odour', 'sensation']",1,23302.041015625,tensor(0.6696),11.798583984375,0.3493302
"['odyssey', 'travel']",1,12147.9169921875,tensor(0.7170),1.6026420593261719,0.46239984
"['officer', 'serviceman']",1,23494.2265625,tensor(0.7174),21.00635528564453,0.6856646
"['oil', 'lipid']",1,34721.28125,tensor(0.5082),16.033344268798828,0.43580067
"['ointment', 'drug']",1,16274.861328125,tensor(0.5745),59.410125732421875,0.3793182
"['olive', 'fruit']",1,13073.4697265625,tensor(0.6869),21.50579833984375,0.6977912
"['oncology', 'discipline']",1,51982.125,tensor(0.4440),95.67503356933594,0.19109464
"['oncology', 'science']",1,22036.1015625,tensor(0.5189),53.81031799316406,0.45580363
"['opium', 'narcotic']",1,23428.81640625,tensor(0.6601),3.6073570251464844,0.6854969
"['optimism', 'feeling']",1,10214.1923828125,tensor(0.7286),100.70317077636719,0.57338935
"['orange', 'solid']",1,19592.05859375,tensor(0.5620),59.12537384033203,0.3297285
"['orator', 'speaker']",1,29209.125,tensor(0.5997),2.5632858276367188,0.5824889
"['orchid', 'flower']",1,20177.171875,tensor(0.7555),1.2715263366699219,0.787628
"['ore', 'mineral']",1,12943.126953125,tensor(0.8075),10.083133697509766,0.6593249
"['organist', 'performer']",1,22975.578125,tensor(0.6257),68.40298461914062,0.5289014
"['osteoarthritis', 'arthritis']",1,32102.43359375,tensor(0.6332),0.2620811462402344,0.89319414
"['osteoarthritis', 'illness']",1,42764.671875,tensor(0.5206),40.016387939453125,0.5595094
"['outpost', 'post']",1,8188.07421875,tensor(0.7013),3.250518798828125,0.17784834
"['overhead', 'cost']",1,15716.6484375,tensor(0.6947),2.2374114990234375,0.49037465
"['overpayment', 'payment']",1,23817.52734375,tensor(0.6485),9.661722183227539,0.6206566
"['owl', 'bird']",1,8458.91796875,tensor(0.8020),64.53150177001953,0.76748127
"['owl', 'vertebrate']",1,39724.796875,tensor(0.4730),71.87818145751953,0.37573865
"['ox', 'animal']",1,7821.31982421875,tensor(0.7765),128.0995330810547,0.423301
"['oyster', 'animal']",1,10898.5390625,tensor(0.6332),128.8011932373047,0.45974925
"['package', 'collection']",1,11690.0107421875,tensor(0.7229),9.613311767578125,0.5066924
"['paddle', 'stick']",1,21776.509765625,tensor(0.6868),2.3822669982910156,0.5263981
"['pair', 'set']",1,3876.651611328125,tensor(0.7408),3.9559364318847656,0.5263055
"['palace', 'dwelling']",1,18728.630859375,tensor(0.6654),58.953163146972656,0.3890549
"['pancreas', 'organ']",1,24907.21484375,tensor(0.5389),39.84648132324219,0.59070826
"['panda', 'animal']",1,10322.025390625,tensor(0.7037),129.78518676757812,0.6191966
"['panda', 'mammal']",1,19361.6640625,tensor(0.6880),64.63432312011719,0.5675465
"['panda', 'vertebrate']",1,33133.63671875,tensor(0.5123),55.96210479736328,0.37815878
"['panic', 'fear']",1,10507.6669921875,tensor(0.7984),10.226219177246094,0.74169093
"['parachute', 'equipment']",1,13362.5966796875,tensor(0.6459),21.122848510742188,0.41931653
"['parameter', 'concept']",1,13978.234375,tensor(0.6327),9.91940689086914,0.2806583
"['parapet', 'wall']",1,8676.6015625,tensor(0.7257),2.2116851806640625,0.6413157
"['parent', 'relative']",1,18579.25390625,tensor(0.7076),24.975967407226562,0.39066234
"['parenthesis', 'symbol']",1,26865.787109375,tensor(0.5980),31.329986572265625,0.4687541
"['parody', 'caricature']",1,17420.564453125,tensor(0.7441),1.1568450927734375,0.7656428
"['parrot', 'vertebrate']",1,33521.97265625,tensor(0.5268),107.32685852050781,0.36636752
"['parser', 'software']",1,24164.708984375,tensor(0.6149),10.421127319335938,0.5557847
"['passion', 'feeling']",1,15098.255859375,tensor(0.7238),102.93677520751953,0.41349182
"['pathologist', 'doctor']",1,22232.17578125,tensor(0.6824),1.301055908203125,0.6516604
"['pathology', 'science']",1,9006.505859375,tensor(0.6661),87.26325988769531,0.47340593
"['patience', 'trait']",1,21062.8359375,tensor(0.5617),39.997745513916016,0.32027346
"['pc', 'computer']",1,19028.134765625,tensor(0.6493),40.846405029296875,0.5589774
"['pc', 'machine']",1,23292.7734375,tensor(0.5962),25.801918029785156,0.42948335
"['pear', 'fruit']",1,8696.291015625,tensor(0.7896),31.559703826904297,0.72705644
"['pear', 'produce']",1,11838.0859375,tensor(0.5690),21.914962768554688,0.2913594
"['pearl', 'jewel']",1,17451.05078125,tensor(0.7957),1.9665107727050781,0.6924263
"['pearl', 'jewelry']",1,19810.3515625,tensor(0.7519),4.360904693603516,0.542496
"['penguin', 'animal']",1,11054.46484375,tensor(0.6472),131.30203247070312,0.60265136
"['penguin', 'bird']",1,9582.5126953125,tensor(0.6627),40.13943099975586,0.74631727
"['penguin', 'seabird']",1,26013.986328125,tensor(0.5900),44.88534164428711,0.6364822
"['penicillin', 'antibiotic']",1,28230.646484375,tensor(0.7017),9.533159255981445,0.69387656
"['penis', 'organ']",1,19121.541015625,tensor(0.5697),47.29121398925781,0.5072461
"['pennant', 'signal']",1,38398.15234375,tensor(0.5383),21.861757278442383,0.23714206
"['pennant', 'symbol']",1,37245.765625,tensor(0.5525),16.074554443359375,0.3605887
"['penthouse', 'housing']",1,15840.3935546875,tensor(0.6320),68.54589080810547,0.42556435
"['peptide', 'chemical']",1,12943.416015625,tensor(0.6689),53.2650260925293,0.47241542
"['percussionist', 'performer']",1,29681.044921875,tensor(0.6021),73.08372497558594,0.63555187
"['perseverance', 'trait']",1,32755.318359375,tensor(0.5102),47.28791046142578,0.35069135
"['pet', 'animal']",1,7318.08984375,tensor(0.7957),132.22940063476562,0.7283432
"['petal', 'leaf']",1,29390.87109375,tensor(0.5831),2.4913291931152344,0.7667799
"['petroleum', 'chemical']",1,12005.51953125,tensor(0.6807),59.02593994140625,0.70321417
"['petroleum', 'oil']",1,3522.434326171875,tensor(0.8558),1.9617195129394531,0.8192569
"['pew', 'bench']",1,16686.328125,tensor(0.6030),16.359947204589844,0.46777704
"['pharmacology', 'science']",1,12517.875,tensor(0.6695),90.18116760253906,0.559242
"['pharmacy', 'discipline']",1,26981.083984375,tensor(0.5900),98.02818298339844,0.19931917
"['pheasant', 'animal']",1,18533.90234375,tensor(0.5706),133.85165405273438,0.5747256
"['pheasant', 'vertebrate']",1,29403.287109375,tensor(0.6652),77.56844329833984,0.47618875
"['phonology', 'science']",1,24629.84765625,tensor(0.5176),92.98699951171875,0.35536298
"['physician', 'adult']",1,17277.8828125,tensor(0.5569),64.10234832763672,0.3829498
"['physician', 'professional']",1,9630.919921875,tensor(0.5604),26.503150939941406,0.5239366
"['physiology', 'biology']",1,9190.8193359375,tensor(0.8358),9.585779190063477,0.82270366
"['physiology', 'science']",1,8044.12841796875,tensor(0.7349),64.71530151367188,0.6327344
"['physiotherapist', 'therapist']",1,24977.96875,tensor(0.6317),0.6503334045410156,0.69922614
"['physiotherapy', 'therapy']",1,14928.451171875,tensor(0.6758),21.148761749267578,0.6574301
"['physiotherapy', 'treatment']",1,9386.2685546875,tensor(0.6606),3.7021408081054688,0.57821214
"['pianist', 'entertainer']",1,26158.470703125,tensor(0.6580),64.00083923339844,0.6070654
"['pickup', 'vehicle']",1,13387.185546875,tensor(0.7506),107.19964599609375,0.63760555
"['pig', 'swine']",1,23332.349609375,tensor(0.6297),8.07248306274414,0.79191524
"['pigeon', 'vertebrate']",1,33344.33203125,tensor(0.5084),111.19273376464844,0.50396967
"['pilgrimage', 'journey']",1,13185.775390625,tensor(0.7444),0.6910896301269531,0.68754476
"['pilot', 'worker']",1,25734.5546875,tensor(0.6533),92.82701873779297,0.5474061
"['pine', 'tree']",1,8749.12109375,tensor(0.7745),53.68955612182617,0.6400726
"['pipe', 'conduit']",1,24961.009765625,tensor(0.7023),11.345407485961914,0.5786539
"['piper', 'entertainer']",1,20507.802734375,tensor(0.6816),68.64130401611328,0.40042195
"['piper', 'musician']",1,14222.779296875,tensor(0.7367),1.6956291198730469,0.45521384
"['piper', 'performer']",1,19219.6953125,tensor(0.7025),31.600688934326172,0.40151834
"['piracy', 'crime']",1,10644.201171875,tensor(0.7030),11.009191513061523,0.542324
"['pirate', 'criminal']",1,15905.5341796875,tensor(0.6539),21.49991798400879,0.42489696
"['pizza', 'food']",1,5412.48095703125,tensor(0.7163),73.00444793701172,0.65728515
"['platform', 'surface']",1,13610.029296875,tensor(0.6922),21.26718521118164,0.32543868
"['platter', 'ware']",1,34162.1640625,tensor(0.5141),10.891090393066406,0.3860693
"['playing', 'show']",1,7263.5927734375,tensor(0.6840),1.8281517028808594,0.4328494
"['playlist', 'information']",1,16510.404296875,tensor(0.5123),30.948036193847656,0.21364188
"['playlist', 'list']",1,22007.646484375,tensor(0.5733),4.323158264160156,0.48287308
"['plum', 'tree']",1,10218.9404296875,tensor(0.6865),59.48506546020508,0.4701381
"['pocket', 'container']",1,24496.115234375,tensor(0.6518),80.54666137695312,0.291677
"['poet', 'writer']",1,5498.1142578125,tensor(0.8326),10.876422882080078,0.798863
"['polarization', 'phenomenon']",1,31286.876953125,tensor(0.5799),53.17657470703125,0.52448124
"['pollen', 'spore']",1,24924.58984375,tensor(0.5965),2.6883621215820312,0.61792433
"['polyethylene', 'resin']",1,25132.55859375,tensor(0.6681),1.4278411865234375,0.76672006
"['polymer', 'chemical']",1,13112.3154296875,tensor(0.6694),64.07120513916016,0.62957793
"['polymerase', 'chemical']",1,20486.0625,tensor(0.5704),68.58879089355469,0.34918502
"['polymerase', 'enzyme']",1,23193.1796875,tensor(0.6421),0.742523193359375,0.7014664
"['pontoon', 'boat']",1,16392.52734375,tensor(0.6966),31.4066162109375,0.84474564
"['pony', 'horse']",1,7882.853515625,tensor(0.8249),39.55210494995117,0.77789253
"['pony', 'mammal']",1,23102.560546875,tensor(0.6077),67.15280151367188,0.32800877
"['pope', 'leader']",1,18261.42578125,tensor(0.5722),40.76914596557617,0.36221007
"['porter', 'employee']",1,16521.36328125,tensor(0.6712),10.494218826293945,0.38538098
"['porter', 'worker']",1,16073.55859375,tensor(0.6971),64.53527069091797,0.52159953
"['porter', 'workman']",1,24356.212890625,tensor(0.6384),0.6497306823730469,0.6293573
"['postcard', 'mail']",1,15436.7451171875,tensor(0.7814),10.473472595214844,0.5683275
"['postgraduate', 'student']",1,11615.32421875,tensor(0.7010),0.8810272216796875,0.5788009
"['postman', 'worker']",1,25333.787109375,tensor(0.6196),98.01114654541016,0.55704015
"['potato', 'food']",1,5619.4296875,tensor(0.7371),77.06388092041016,0.65340996
"['potato', 'vegetable']",1,11792.1611328125,tensor(0.8269),9.665359497070312,0.7742896
"['pouch', 'container']",1,19560.619140625,tensor(0.6754),83.95442962646484,0.5521945
"['pram', 'vehicle']",1,21974.005859375,tensor(0.5845),108.97974395751953,0.36462954
"['preamble', 'section']",1,13462.171875,tensor(0.6250),1.1395034790039062,0.45659044
"['preconception', 'belief']",1,18730.884765625,tensor(0.7206),0.9259529113769531,0.6337669
"['prefecture', 'district']",1,12732.92578125,tensor(0.6625),1.0794525146484375,0.49684486
"['prelate', 'clergyman']",1,19108.62890625,tensor(0.7164),9.988908767700195,0.7409082
"['premier', 'representative']",1,21283.654296875,tensor(0.7493),9.752561569213867,0.4847437
"['preposition', 'word']",1,13460.130859375,tensor(0.5931),31.291378021240234,0.53222454
"['president', 'leader']",1,8946.921875,tensor(0.8084),46.78245544433594,0.7182362
"['primacy', 'standing']",1,18551.79296875,tensor(0.6574),1.6884002685546875,0.2993756
"['primate', 'priest']",1,24234.40625,tensor(0.6262),10.79621696472168,0.4084073
"['princess', 'aristocrat']",1,26205.279296875,tensor(0.6420),9.843914031982422,0.5716775
"['principle', 'idea']",1,7704.9384765625,tensor(0.7959),21.592086791992188,0.5529045
"['priory', 'house']",1,4682.76318359375,tensor(0.5843),64.06103515625,0.4856857
"['privateer', 'mariner']",1,26793.796875,tensor(0.6527),10.119651794433594,0.58629274
"['privateer', 'sailor']",1,16996.76171875,tensor(0.7454),16.521652221679688,0.5967675
"['probate', 'document']",1,34815.1171875,tensor(0.5244),39.64759826660156,0.40601173
"['professorship', 'occupation']",1,30943.486328125,tensor(0.4813),20.982223510742188,0.3368303
"['progenitor', 'ancestor']",1,23986.1015625,tensor(0.7305),0.18846893310546875,0.6824786
"['pronoun', 'word']",1,10526.236328125,tensor(0.6512),39.76961898803711,0.5555574
"['propaganda', 'information']",1,5705.88720703125,tensor(0.6636),39.46794128417969,0.23471901
"['prosecutor', 'official']",1,9371.7314453125,tensor(0.6177),21.064476013183594,0.52495784
"['protein', 'molecule']",1,14746.7763671875,tensor(0.7619),17.636690139770508,0.7383927
"['pseudonym', 'name']",1,2149.05029296875,tensor(0.7644),10.243537902832031,0.5878606
"['psoriasis', 'disease']",1,17714.869140625,tensor(0.5767),72.95976257324219,0.6585009
"['psoriasis', 'illness']",1,43846.15625,tensor(0.5200),43.78733825683594,0.54968035
"['psychiatry', 'science']",1,10347.4140625,tensor(0.6526),98.2215576171875,0.5735222
"['psychoanalysis', 'therapy']",1,14298.4716796875,tensor(0.6573),31.159915924072266,0.556475
"['psychoanalysis', 'treatment']",1,10949.4921875,tensor(0.5646),9.604948043823242,0.41823974
"['psychoanalysis', 'work']",1,4453.849609375,tensor(0.5519),5.5284271240234375,0.2769891
"['psychology', 'science']",1,7722.748046875,tensor(0.7036),100.68785858154297,0.73219514
"['psychotherapy', 'discipline']",1,32790.47265625,tensor(0.5629),100.6767349243164,0.3536555
"['psychotherapy', 'science']",1,14023.734375,tensor(0.5756),71.59932708740234,0.4053893
"['publisher', 'firm']",1,18164.71484375,tensor(0.6569),21.749706268310547,0.47190955
"['pudding', 'food']",1,5019.7783203125,tensor(0.7034),80.68263244628906,0.59648633
"['puppy', 'mammal']",1,19219.828125,tensor(0.6776),100.46758270263672,0.44113496
"['puppy', 'vertebrate']",1,33131.578125,tensor(0.4965),81.1589584350586,0.26061243
"['python', 'animal']",1,12695.5390625,tensor(0.6607),134.92662048339844,0.46096665
"['python', 'reptile']",1,30855.595703125,tensor(0.5827),4.286571502685547,0.59458756
"['python', 'vertebrate']",1,38075.34765625,tensor(0.4906),64.8788833618164,0.36952376
"['quarterback', 'player']",1,7665.513671875,tensor(0.6025),39.67552185058594,0.6093043
"['quartz', 'solid']",1,13601.138671875,tensor(0.6909),64.308837890625,0.35963857
"['questionnaire', 'document']",1,23763.765625,tensor(0.6222),46.625511169433594,0.5446848
"['rabbit', 'vertebrate']",1,30513.708984375,tensor(0.4887),116.54493713378906,0.59086215
"['race', 'contest']",1,24771.134765625,tensor(0.7508),10.576944351196289,0.46457756
"['racehorse', 'mammal']",1,40069.09765625,tensor(0.4777),103.21710968017578,0.42287004
"['racing', 'sport']",1,12390.966796875,tensor(0.7386),58.97181701660156,0.67707103
"['radar', 'instrument']",1,17213.90234375,tensor(0.6568),47.040626525878906,0.31273404
"['radiation', 'phenomenon']",1,21293.701171875,tensor(0.6435),58.9635009765625,0.3974858
"['radiotherapy', 'care']",1,14538.3701171875,tensor(0.6457),10.71225357055664,0.34854245
"['radiotherapy', 'treatment']",1,9474.29296875,tensor(0.6929),15.584281921386719,0.64410543
"['radius', 'magnitude']",1,20181.931640625,tensor(0.7087),21.39324951171875,0.50061643
"['rage', 'emotion']",1,15896.94140625,tensor(0.7228),58.94658279418945,0.52916104
"['rain', 'phenomenon']",1,28703.44921875,tensor(0.5553),36.26100158691406,0.11030193
